OBJECTID,Label,Direction,SHAPE_Length,Year,PDF
1711,222 (24),one,36.8453018021874,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Et_Zx2MQcPxNr59JclLaG8kBVvvWqtPMzAJgQ2pQ0DNrbw?e=pnZF8J
1712,413 (24),one,35.1393496956081,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Er0HfFXvq3NOmbHIUqPkAV8B8diDsEneTV1RqBE43ZTO6g?e=FZ2ZOM
1713,306 (24),one,31.5383999999613,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Er0HfFXvq3NOmbHIUqPkAV8B8diDsEneTV1RqBE43ZTO6g?e=FZ2ZOM
1714,682 (24),one,29.5323418370758,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhiXH53j8z5OlR6SubjGVMEBnMmi351YsLfHlNOxEYRFsg?e=c35IW0
1715,313 (24),one,31.6443768675845,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhiXH53j8z5OlR6SubjGVMEBnMmi351YsLfHlNOxEYRFsg?e=c35IW0
1716,297 (23),one,22.8165654520284,2023 - Sep,
1717,77 (24),one,23.7152029264909,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnNQ1fJsRJtBnaVUvgBGbvMBTMANI7LFEjcgnXsTEFFb6A?e=lz5k0i
1718,133 (24),one,37.2684291383111,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Et_Zx2MQcPxNr59JclLaG8kBVvvWqtPMzAJgQ2pQ0DNrbw?e=pnZF8J
1719,244 (24),one,11.1633281118678,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ep8T1ZO-NmtLohaW5XLovloBE9IvH-uK-mEh8GN8i58k8Q?e=nnGcgQ
1720,295 (24),one,12.3983832831991,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ep8T1ZO-NmtLohaW5XLovloBE9IvH-uK-mEh8GN8i58k8Q?e=nnGcgQ
1721,141 (24),one,10.162205316415,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EupRPQwztr5IhXiFs6P4GVwBcLUjSIRMHdjRE6I-IwMJ2w?e=Q6lLDC
1722,126 (24),one,10.6974782861026,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EupRPQwztr5IhXiFs6P4GVwBcLUjSIRMHdjRE6I-IwMJ2w?e=Q6lLDC
1723,191 (24),one,14.394856780912,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmDlX7LVu0lKrfQHdbTQenMBN1GzqzUgAPfTGKA9UPEF1w?e=FQp906
1724,160 (24),one,14.6049999985844,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmDlX7LVu0lKrfQHdbTQenMBN1GzqzUgAPfTGKA9UPEF1w?e=FQp906
1725,575 (24),one,9.84306969819042,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqXJcnfOFiBEoj1WbJ_VkogBq6cLLWdELyizxZn1BaEQaA?e=qdceAE
1726,581 (24),one,10.5833999998868,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqXJcnfOFiBEoj1WbJ_VkogBq6cLLWdELyizxZn1BaEQaA?e=qdceAE
1727,502 (24),one,13.7278296472315,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EvBtX1TYqglKiAeWGf8D1MwB32rev6XrJRfpBGtuk0ymJQ?e=BiccYz
1728,449 (24),one,13.3973693570033,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EvBtX1TYqglKiAeWGf8D1MwB32rev6XrJRfpBGtuk0ymJQ?e=BiccYz
1729,442 (24),one,18.3480453298023,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em39Sf8VmzFHsk9g3IQFg-AB9iXiTUFRHnqACQSQLY430A?e=EWAdC6
1730,419 (24),one,18.5507544015211,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em39Sf8VmzFHsk9g3IQFg-AB9iXiTUFRHnqACQSQLY430A?e=EWAdC6
1731,175 (24),one,15.3490841396664,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhP_JUPcNp1NggdcA-aGyZkBc5C8-lHU04UX9k9UMP5Kkw?e=3Vvjdb
1732,168 (24),one,15.4531501572592,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhP_JUPcNp1NggdcA-aGyZkBc5C8-lHU04UX9k9UMP5Kkw?e=3Vvjdb
1733,134 (24),one,13.7620629559045,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtP27HWpZtdMt94ryDtHtXYBW9B0bTbSM4Apu1eoNZUEFQ?e=Gx0Ac9
1734,142 (24),one,14.0794803552958,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtP27HWpZtdMt94ryDtHtXYBW9B0bTbSM4Apu1eoNZUEFQ?e=Gx0Ac9
1735,292 (24),one,10.6492737427594,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErDtGdN_asNAvCczTm-53FkBOnkYArpHLXlSqB5bDLDUmg?e=s5wgyb
1736,262 (24),one,11.2572099956752,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErDtGdN_asNAvCczTm-53FkBOnkYArpHLXlSqB5bDLDUmg?e=s5wgyb
1737,306 (24),one,16.6370339258899,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmnZbQUPbDFJvTCwTDcBXHIBaCAwLI3PKSjTzxZrloJ1Yw?e=ERVgZp
1738,358 (24),one,15.5571490882433,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmnZbQUPbDFJvTCwTDcBXHIBaCAwLI3PKSjTzxZrloJ1Yw?e=ERVgZp
1739,141 (24),one,13.7583600003418,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtfXurugqABNrvb1XdpBhMABLluFlsknG6YZWHBNhsYnAw?e=zoraRz
1740,184 (24),one,13.4620466456146,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtfXurugqABNrvb1XdpBhMABLluFlsknG6YZWHBNhsYnAw?e=zoraRz
1741,60 (24),one,17.3992258694766,2024,https://cityvictoria.sharepoint.com/:b:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/PILOT%200%20BLK/PILOT_0_20240503_MetroCountSpeedVolClsStudy_000237.pdf?csf=1&web=1&e=qZKrtt
1742,114 (24),one,17.2024399955355,2024,https://cityvictoria.sharepoint.com/:b:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/PILOT%200%20BLK/PILOT_0_20240503_MetroCountSpeedVolClsStudy_000237.pdf?csf=1&web=1&e=qZKrtt
1743,726 (24),one,18.8490598675702,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoVXE8EbRJtAo-Nke_38PwYB-B6rWZvoH1JrxcJtOYWT3Q?e=gEIPJM
1744,987 (24),one,17.8655031404926,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoVXE8EbRJtAo-Nke_38PwYB-B6rWZvoH1JrxcJtOYWT3Q?e=gEIPJM
1745,267 (24),one,14.6065342175681,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/BELMONT%202700%20BLK?csf=1&web=1&e=15afNA
1746,295 (24),one,13.3366787295108,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/BELMONT%202700%20BLK?csf=1&web=1&e=15afNA
1747,3700 (22),one,40.1661754284386,2022,https://cityvictoria.sharepoint.com/:x:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2023CP/Armadillo%20Data/McElhanney/500%20BLK%20BAY%20ST%20-%20BRIDGE%20ST%20TO%20ROCK%20BAY%20AVE/Raw%20Data/Eastbound/Monthly%20Counts%20Eastbound.csv?d=wd3e54e29a2ce48f994a7910e91b2fdbc&csf=1&web=1&e=Wb3WVr
1748,98 (24),one,10.1689141455854,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/HOWARD%202300%20BLK?csf=1&web=1&e=GArF3v
1749,95 (24),one,11.6590052697357,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/HOWARD%202300%20BLK?csf=1&web=1&e=GArF3v
1750,187 (24),one,7.25654920694226,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/BELMONT%202200%20BLK?csf=1&web=1&e=0DLwWo
1751,221 (24),one,6.14410023641648,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/BELMONT%202200%20BLK?csf=1&web=1&e=0DLwWo
1752,407 (24),one,8.68098171059112,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhRGARrZ1NlPjyyKkiiW0uwBU7CnIIjIgn7RQviOtKoaOQ?e=b2DDa1
1753,318 (24),one,10.0541999991983,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhRGARrZ1NlPjyyKkiiW0uwBU7CnIIjIgn7RQviOtKoaOQ?e=b2DDa1
1754,2703 (24),one,9.61467697153066,2024,https://cityvictoria.sharepoint.com/:b:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Miovision%20Scout+%20Speed%20Volume/Fairfield%20Rd%20800%20Blk/FAIRFIELD_800_BLK_20240607_MiovisionATR_000244.pdf?csf=1&web=1&e=qpGLVj
1755,206(24),one,28.5758841831299,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Egi4mCGbe89DoQNwcIbfrLIBVmEcNry6US5_pgESAsjMsQ?e=1rhvjR
1756,587(24),one,20.7780991837052,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/SUMAS%20600%20BLK/NORTH?csf=1&web=1&e=nBNc2Y
1757,220(24),one,32.5457984042281,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/PRIOR%202600%20BLK?csf=1&web=1&e=PZ4LvO
1758,148(24),one,21.3278633821648,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/SIMCOE%20100%20BLK?csf=1&web=1&e=F41uLg
1759,128(25),one,42.7650806919779,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmhuvZ8YiPpEtoafMcwlhs4BdV2eIh8ZcswHo8hCyo85-g?e=PIaxIp
1760,173(25),one,39.8024067659645,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ei3ppGELh1FNvLoZEJVxIFYBEsfc1r0c_hEPT_WTlp_xQw?e=iYuc3q
1761,119(25),one,38.2024218604368,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhgQX15hNG9JtKFg8wBTPKIBKdi11FUOfwuZuUsP4WLjxA?e=FklxKl
1762,171(25),one,37.2630207100204,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqLExZ_vAiRNnDImdCiPuiUB3zbkBgJA9BsWIzF6AnIEng?e=xgVlmd
1763,336(25),one,30.8191749051182,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ehx1YgBBv7NKh5sSHpeUB7IBBH3JtgTm7_LyQqi8cClbtA?e=MXeitV
1764,176(25),one,16.9453020198303,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/GROSVENOR%20Rd%202700%20Blk?csf=1&web=1&e=Oyi2hf
1765,183(25),one,24.4290521315694,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhXjGr-rZE9Enm2PpkzBxeEBuOodadJDy7E1VqEBbaFPxA?e=CXwuMD
1766,148(25),one,16.5101000005379,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FGLADSTONE%20AVE%201400%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1767,98(25),one,20.7531170806026,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FGRANT%20ST%201400%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1768,125(25),one,30.5065467732053,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FVINING%20ST%201400%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1769,70(25),one,38.0247315786883,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/SLATER%20ST%201300%20BLK?csf=1&web=1&e=LCLuCU
1770,139(25),one,19.765703743428,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/FIFTH%20ST%203100%20BLK?csf=1&web=1&e=9vgkF1
1771,157(25),one,24.9802884366846,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/JUBILEE%20AVE%201500%20BLK?csf=1&web=1&e=GD9R2a
1772,78(25),one,20.7531170806026,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/VICTOR%20ST%202200%20BLK?csf=1&web=1&e=oyIRef
1773,123(25),one,16.4164856977212,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/VICTOR%20ST%202300%20BLK?csf=1&web=1&e=ZAaExI
1774,91(25),one,20.7434000000358,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/RICHMOND%20AVE%20200%20BLK?csf=1&web=1&e=G3Xw2G
1775,101(25),one,31.9680073179815,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnsCNq-zoY9NhsdT1PfIOFYB9Y3mJ_TGjAqXplw9h6kmjA?e=6CLY2n
1776,1404(25),one,28.33141907797,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Miovision%20ATR/FAIRFIELD%20RD%201900%20BLK?csf=1&web=1&e=F7ZzhB
1777,63(25),one,37.2828545907405,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/FORBES%20ST%202200%20BLK?csf=1&web=1&e=KMif0e
1778,103(25),one,22.6522927201247,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/WALNUT%20ST%201400%20BLK?csf=1&web=1&e=Immk6u
1779,89(25),one,21.1762228427857,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/WALNUT%20ST%201400%20BLK?csf=1&web=1&e=Immk6u
1780,178(25),one,29.8638576364673,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/OREGON%20AVE%202200%20BLK?csf=1&web=1&e=mukmw0
1781,314(25),one,29.2223659815147,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/WALNUT%20ST%201200%20BLK?csf=1&web=1&e=qOIJok
1782,3094 (24),one,9.63782603329031,2024,https://cityvictoria.sharepoint.com/:b:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Miovision%20Scout+%20Speed%20Volume/Fairfield%20Rd%20800%20Blk/FAIRFIELD_800_BLK_20240607_MiovisionATR_000244.pdf?csf=1&web=1&e=qpGLVj
1783,206(24),one,27.0933999996632,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Egi4mCGbe89DoQNwcIbfrLIBVmEcNry6US5_pgESAsjMsQ?e=1rhvjR
1784,66(24),one,13.5483540614859,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErxzGrje3FdFqW7mHrIcAucBKJJs96K9ijMGtErZ5LlHXQ?e=AQF1XO
1785,315(24),one,35.5167560974481,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/PRIOR%202500%20BLK?csf=1&web=1&e=WE11nI
1786,294(24),one,24.2435684164533,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/SUMAS%20600%20BLK/SOUTH?csf=1&web=1&e=v7AHKC
1787,401(24),one,24.3279239457644,2024,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2024CP/Metrocount/SUMAS%20600%20BLK/SOUTH?csf=1&web=1&e=v7AHKC
1788,256(24),one,30.5189662965807,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu2o2GG1EuVLlW0-zD9DEL4BQ3Nb65-pqohwKOj2TE4RDQ?e=sOsRev
1789,149(25),one,41.0721262067975,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ei3ppGELh1FNvLoZEJVxIFYBEsfc1r0c_hEPT_WTlp_xQw?e=iYuc3q
1790,119(25),one,41.4889594607512,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhgQX15hNG9JtKFg8wBTPKIBKdi11FUOfwuZuUsP4WLjxA?e=FklxKl
1791,180(25),one,35.7818190726125,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgMQ1a1uN1FOoJM0CCwQwS8B__bZ5rqw4pJ1YiUc4NhOug?e=3go3ly
1792,203(25),one,36.4288444079828,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqLExZ_vAiRNnDImdCiPuiUB3zbkBgJA9BsWIzF6AnIEng?e=xgVlmd
1793,154(25),one,36.1993445741924,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?newTargetListUrl=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault&viewpath=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FVANCOUVER%202500%20Blk&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1794,133(25),one,32.2235358335532,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?newTargetListUrl=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault&viewpath=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FKINGS%20RD%201700%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1795,132(25),one,20.3377283779407,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhTrAp9M001IrgENJMubtuIBgYRdB77AcC0sprVN5R36Sw?e=PbgBZy
1796,205(25),one,16.5154256040388,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FGLADSTONE%20AVE%201400%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1797,224(25),one,23.5102479052208,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FGRANT%20ST%201300%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1798,121(25),one,30.0687205874463,2025,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our%20Vault/Forms/AllItems.aspx?id=%2Fsites%2FTRAN%2DTransportation%2DOperations%2FOur%20Vault%2FData%20Collection%2F2025CP%2FMetrocount%2FVINING%20ST%201400%20BLK&viewid=d34b2990%2D7aeb%2D4130%2D843b%2Df714a25b75d5
1799,369(25),one,26.4134512659859,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsqHjhypGoxFoXaHqa8-MGQBEVsRxlH7HuWDFPB-JHXl0A?e=xKLZSk
1800,134(25),one,20.3916033567318,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/FIFTH%20ST%203100%20BLK?csf=1&web=1&e=9vgkF1
1801,383(25),one,22.0133999995887,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/MORRISON%20ST%201500%20BLK?csf=1&web=1&e=lmeUex
1802,74(25),one,21.1836278709999,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/VICTOR%20ST%202200%20BLK?csf=1&web=1&e=oyIRef
1803,122(25),one,15.1342000011355,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/ROBERT%20ST%20200%20BLK?csf=1&web=1&e=OzaSO1
1804,154(25),one,15.6722338453722,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/VICTOR%20ST%202300%20BLK?csf=1&web=1&e=ZAaExI
1805,186(25),one,17.250799998641,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/ROBERTSON%20ST%20200%20BLK?csf=1&web=1&e=wPJHhH
1806,1364(25),one,29.1610135133357,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Miovision%20ATR/FAIRFIELD%20RD%201900%20BLK?csf=1&web=1&e=F7ZzhB
1807,235(25),one,18.8490991717463,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ehm9fqFaFblGqn7UC4ItEVMB6s393o_Z3HEKakHQq7Sc4g?e=isbjId
1808,335(25),one,19.5863477819144,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eqv5nWHv_VFDuKzH3kKnP4UBClsTwRepuRh384vwWjaD-w?e=Av4VQh
1809,154(25),one,17.4705168451795,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/SHAKESPEARE%20ST%202300%20BLK?csf=1&web=1&e=JuU9PS
1810,244(25),one,17.1659941437626,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/SHAKESPEARE%20ST%202300%20BLK?csf=1&web=1&e=JuU9PS
1811,242(25),one,28.3918185313023,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/WALNUT%20ST%201200%20BLK?csf=1&web=1&e=qOIJok
1812,384(25),one,27.9688487423857,2025,https://cityvictoria.sharepoint.com/:f:/r/sites/TRAN-Transportation-Operations/Our%20Vault/Data%20Collection/2025CP/Metrocount/WALNUT%20ST%201200%20BLK?csf=1&web=1&e=qOIJok
1813,124(25),one,13.9958242329687,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Egqr9QuNKBhMoPlKFnfAt8sBilU-GCN4SBezYCFe7dLtlg?e=mpgs7S
1814,95(25),one,18.2635952135459,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElbDP7PkOvpEp4UFQMHDdP0BllIKVF8hZiX-4PUCWdnkeg?e=OpbbgZ
1815,745(25),one,15.0570424153659,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Et3MoUbZ6hRPr-Cowyt8ne8Bgfzz1KjBhv30T2LP1hvfjg?e=7BwrrM
1816,227(23),one,29.4407273997132,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnJxFWjBJe5HkMHXT0U97ycBxrTeS4jKmMoRVkGIgh2pvQ?e=nwlnnU
1817,1075(25),one,27.1008403678262,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Epa2Gtiv2vBMqiGk20ZkcQwBS0uKqguP6YBh9l7EPBT0Mg?e=xdQO4b
1818,206(23),one,26.1708151743186,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhSuoHbwdj1Pk9fPIOrdCuABzsx00fYh7ITv0s3q9Y-y2g?e=or3UVF
1819,845(25),one,25.3028188134923,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErIuBMc7ZdpDngFnqB6A1RQBJVP3iXaAidHMSr_BGTYkpg?e=68tLE0
1820,59(25),one,36.1226135824954,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtJ4J3zxJv1Mm7hRpYf-YcoB4kHsQxUb2T-QTnbb579DZQ?e=ACpuOL
1821,196(23),one,26.2544802887606,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElYx4OzpYQBIttJODV01EJgBXyU8qKNwvsYy49u6dC986A?e=nTQRZE
